"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"ENSMUSG00000035694",1.42218702988898e-06,-4.0339111085257,0.185,1,0.00284437405977796
"ENSMUSG00000031425",1.4223277874659e-06,-4.03626032809642,0.296,0.067,0.0028446555749318
"ENSMUSG00000020072",1.51113951667537e-06,-4.72873182409284,0.63,1,0.00302227903335074
"ENSMUSG00000017615",1.52681535620838e-06,341.657208270162,0.259,1,0.00305363071241677
"ENSMUSG00000031765",1.52681535620838e-06,167.503110318844,0.259,1,0.00305363071241677
"ENSMUSG00000001436",1.57285196854748e-06,13.4944408035333,0.111,1,0.00314570393709496
"ENSMUSG00000035726",1.63246498486874e-06,-123.846504422479,0.296,1,0.00326492996973749
"ENSMUSG00000020486",1.75379387091626e-06,202.865810119095,0.259,1,0.00350758774183253
"ENSMUSG00000104524",1.81819212562315e-06,130.101927801365,0.111,1,0.0036363842512463
"ENSMUSG00000040552",1.81819212562315e-06,3.2624685336453,0.111,1,0.0036363842512463
"ENSMUSG00000024054",1.87227610166677e-06,76.6622588956798,0.296,1,0.00374455220333354
"ENSMUSG00000041235",1.88720686116569e-06,269.133361466418,0.185,1,0.00377441372233138
"ENSMUSG00000063904",1.96544327725396e-06,132.94787851706,0.074,0.933,0.00393088655450792
"ENSMUSG00000084843",2.01301487285011e-06,345.512564532115,0.259,1,0.00402602974570022
"ENSMUSG00000004892",2.01301487285011e-06,72.9088556111127,0.259,1,0.00402602974570022
"ENSMUSG00000022682",2.27413974392791e-06,-30.8746923471461,0.074,0.933,0.00454827948785582
"ENSMUSG00000027881",2.28506275853471e-06,63.7088871466476,0.37,1,0.00457012551706941
"ENSMUSG00000022462",2.40148153435384e-06,10.904522068229,0.519,1,0.00480296306870768
"ENSMUSG00000037712",2.55835029202346e-06,273.371988493927,0.333,1,0.00511670058404692
"ENSMUSG00000059921",2.55835029202346e-06,249.463757255349,0.333,1,0.00511670058404692
"ENSMUSG00000026193",2.58057531327761e-06,33.4431089406296,0.444,1,0.00516115062655522
"ENSMUSG00000031502",2.61102800658228e-06,135.629753779193,0.37,1,0.00522205601316456
"ENSMUSG00000058818",2.61102800658228e-06,10.7377659237378,0.37,1,0.00522205601316456
"ENSMUSG00000096145",2.62910688281567e-06,-10.7091570026513,0.074,0.933,0.00525821376563135
"ENSMUSG00000038014",2.78797971254126e-06,-12.2954951338171,0.222,1,0.00557595942508253
"ENSMUSG00000026974",2.79490553596915e-06,573.664668497775,0.111,1,0.00558981107193829
"ENSMUSG00000041245",2.79490553596915e-06,146.312897316484,0.111,0.933,0.00558981107193829
"ENSMUSG00000032376",2.8680470048177e-06,-15.4858554419946,0.185,1,0.00573609400963539
"ENSMUSG00000022816",2.92413456544545e-06,-118.330657165288,0.333,1,0.0058482691308909
"ENSMUSG00000000579",3.11589355972042e-06,199.204343431267,0.519,0.133,0.00623178711944084
"ENSMUSG00000020522",3.19617662329151e-06,-0.551851867479456,0.222,1,0.00639235324658302
"ENSMUSG00000031652",3.22033134213808e-06,43.0151836447626,0.111,1,0.00644066268427615
"ENSMUSG00000050914",3.22033134213808e-06,26.1783534388766,0.111,1,0.00644066268427615
"ENSMUSG00000035678",3.22033134213808e-06,-7.83908825964296,0.111,1,0.00644066268427615
"ENSMUSG00000042814",3.22033134213808e-06,-36.9206178278042,0.111,1,0.00644066268427615
"ENSMUSG00000040720",3.22033134213808e-06,-173.249945834446,0.111,1,0.00644066268427615
"ENSMUSG00000061878",3.2923173498959e-06,7.56110933635629,0.185,1,0.0065846346997918
"ENSMUSG00000032902",3.2923173498959e-06,-61.3391782661524,0.185,1,0.0065846346997918
"ENSMUSG00000023072",3.4044855391743e-06,342.969427647975,0.407,1,0.0068089710783486
"ENSMUSG00000032123",3.77642251559059e-06,66.7806370621712,0.185,1,0.00755284503118117
"ENSMUSG00000102336",3.79604251061959e-06,-3.52619134967598,0.148,1,0.00759208502123918
"ENSMUSG00000083844",3.79604251061959e-06,-52.3435887398173,0.148,1,0.00759208502123918
"ENSMUSG00000028402",4.04193837189858e-06,27.0003242681735,0.074,0.933,0.00808387674379716
"ENSMUSG00000029826",4.19107193377649e-06,-1.57800327633834,0.222,1,0.00838214386755298
"ENSMUSG00000049299",4.26485899328715e-06,314.790928314821,0.111,1,0.00852971798657429
"ENSMUSG00000028223",4.26485899328715e-06,244.302500277477,0.111,1,0.00852971798657429
"ENSMUSG00000030605",4.26485899328715e-06,129.073515561346,0.111,1,0.00852971798657429
"ENSMUSG00000056608",4.26485899328715e-06,103.245649523143,0.111,1,0.00852971798657429
"ENSMUSG00000068748",4.32835681568001e-06,6.84842754095962,0.185,1,0.00865671363136002
"ENSMUSG00000020766",4.79378492953681e-06,251.578056260672,0.222,1,0.00958756985907362
"ENSMUSG00000026509",4.79378492953681e-06,89.674127532046,0.222,1,0.00958756985907362
"ENSMUSG00000023927",4.79378492953681e-06,49.7068297962529,0.222,1,0.00958756985907362
"ENSMUSG00000032246",4.90202641633951e-06,Inf,0.111,1,0.00980405283267903
"ENSMUSG00000038982",4.90202641633951e-06,455.225337936676,0.111,1,0.00980405283267903
"ENSMUSG00000074218",4.90202641633951e-06,420.350702593158,0.111,1,0.00980405283267903
"ENSMUSG00000032579",4.90202641633951e-06,359.354305448541,0.111,1,0.00980405283267903
"ENSMUSG00000001755",4.90202641633951e-06,321.571434752607,0.111,1,0.00980405283267903
"ENSMUSG00000052861",4.90202641633951e-06,303.447776594481,0.111,1,0.00980405283267903
"ENSMUSG00000032121",4.90202641633951e-06,275.955267151229,0.111,1,0.00980405283267903
"ENSMUSG00000022471",4.90202641633951e-06,229.486586140357,0.111,1,0.00980405283267903
"ENSMUSG00000025816",4.90202641633951e-06,215.382896297242,0.111,1,0.00980405283267903
"ENSMUSG00000074264",4.90202641633951e-06,193.164716922679,0.111,1,0.00980405283267903
"ENSMUSG00000005823",4.90202641633951e-06,175.684644633284,0.111,1,0.00980405283267903
"ENSMUSG00000003436",4.90202641633951e-06,167.870260457663,0.111,1,0.00980405283267903
"ENSMUSG00000029843",4.90202641633951e-06,165.23492516832,0.111,1,0.00980405283267903
"ENSMUSG00000063450",4.90202641633951e-06,154.84894141497,0.111,1,0.00980405283267903
"ENSMUSG00000054477",4.90202641633951e-06,111.495152113862,0.111,1,0.00980405283267903
"ENSMUSG00000025878",4.90202641633951e-06,103.825627264983,0.111,1,0.00980405283267903
"ENSMUSG00000031583",4.90202641633951e-06,47.2899740207027,0.111,1,0.00980405283267903
"ENSMUSG00000021959",4.90202641633951e-06,17.2437926802559,0.111,1,0.00980405283267903
"ENSMUSG00000047907",4.95711793646616e-06,87.4406369461423,0.185,1,0.00991423587293232
"ENSMUSG00000044067",4.99902765934311e-06,73.7578796536269,0.148,1,0.00999805531868622
"ENSMUSG00000046607",4.99902765934311e-06,36.3499027415022,0.148,1,0.00999805531868622
"ENSMUSG00000026626",5.03208613634944e-06,19.3644769289386,0.37,1,0.0100641722726989
"ENSMUSG00000031343",5.17457993191099e-06,-13.7215658259082,0.259,1,0.010349159863822
"ENSMUSG00000047843",5.47902124080062e-06,81.7275760070731,0.222,1,0.0109580424816012
"ENSMUSG00000056708",5.67282384473125e-06,121.970585361797,0.185,1,0.0113456476894625
"ENSMUSG00000064043",5.72545585999468e-06,74.8108877044968,0.37,1,0.0114509117199894
"ENSMUSG00000032411",5.72988797200841e-06,362.997168053442,0.148,0.933,0.0114597759440168
"ENSMUSG00000026887",5.72988797200841e-06,264.431545399729,0.148,1,0.0114597759440168
"ENSMUSG00000071226",5.72988797200841e-06,173.476835587753,0.148,1,0.0114597759440168
"ENSMUSG00000031490",5.81628778962707e-06,1.55990392158412,0,0.133,0.0116325755792541
"ENSMUSG00000026227",5.81628778962707e-06,-0.830276760422703,0,0.133,0.0116325755792541
"ENSMUSG00000028476",5.81628778962707e-06,-1.89373334869297,0,0.133,0.0116325755792541
"ENSMUSG00000041741",5.81628778962707e-06,-3.5311881621164,0,0.867,0.0116325755792541
"ENSMUSG00000038068",5.81628778962707e-06,-3.87440844936836,0,0.867,0.0116325755792541
"ENSMUSG00000037279",5.81628778962707e-06,-16.9234333578885,0,0.133,0.0116325755792541
"ENSMUSG00000003226",5.81628778962707e-06,-20.4542099887019,0,0.133,0.0116325755792541
"ENSMUSG00000034532",5.81628778962707e-06,-23.3309955359186,0,0.867,0.0116325755792541
"ENSMUSG00000029802",5.81628778962707e-06,-63.5107569351932,0,0.133,0.0116325755792541
"ENSMUSG00000074909",5.81628778962707e-06,-79.2291457162983,0,0.133,0.0116325755792541
"ENSMUSG00000061702",5.81628778962707e-06,-126.32411409266,0,0.133,0.0116325755792541
"ENSMUSG00000055980",5.81628778962707e-06,-135.394692660468,0,0.133,0.0116325755792541
"ENSMUSG00000098220",5.81628778962707e-06,-144.776162015938,0,0.133,0.0116325755792541
"ENSMUSG00000037313",5.81628778962707e-06,-165.002543909574,0,0.133,0.0116325755792541
"ENSMUSG00000020098",5.81628778962707e-06,-177.85378435952,0,0.133,0.0116325755792541
"ENSMUSG00000026189",5.81628778962707e-06,-197.327414306591,0,0.133,0.0116325755792541
"ENSMUSG00000087141",5.81628778962707e-06,-288.056255961979,0,0.133,0.0116325755792541
"ENSMUSG00000069727",5.81628778962707e-06,-304.409828748309,0,0.133,0.0116325755792541
"ENSMUSG00000058761",5.81628778962707e-06,-310.808177161406,0,0.133,0.0116325755792541
"ENSMUSG00000020311",6.4603510684191e-06,73.0273453018494,0.111,0.933,0.0129207021368382
"ENSMUSG00000018593",6.46050174390958e-06,-141.886338698551,0.667,1,0.0129210034878192
"ENSMUSG00000060152",6.48684211618008e-06,7.07608046206121,0.185,1,0.0129736842323602
"ENSMUSG00000024212",6.55114307309544e-06,195.034170818645,0.037,0.133,0.0131022861461909
"ENSMUSG00000001025",6.55114307309544e-06,127.337048398526,0.037,0.133,0.0131022861461909
"ENSMUSG00000034591",6.55114307309544e-06,83.0521141008073,0.037,0.133,0.0131022861461909
"ENSMUSG00000039483",6.55114307309544e-06,77.6007878328625,0.037,0.133,0.0131022861461909
"ENSMUSG00000042436",6.55114307309544e-06,2.10784041413964,0.037,0.133,0.0131022861461909
"ENSMUSG00000026051",6.56239663595619e-06,Inf,0.148,1,0.0131247932719124
"ENSMUSG00000052387",6.56239663595619e-06,671.982767689755,0.148,1,0.0131247932719124
"ENSMUSG00000021728",6.56239663595619e-06,647.824771123619,0.148,1,0.0131247932719124
"ENSMUSG00000036169",6.56239663595619e-06,580.744454072603,0.148,1,0.0131247932719124
"ENSMUSG00000019837",6.56239663595619e-06,300.139823018416,0.148,1,0.0131247932719124
"ENSMUSG00000075410",6.56239663595619e-06,238.818050750258,0.148,1,0.0131247932719124
"ENSMUSG00000027351",6.56239663595619e-06,152.812385054563,0.148,1,0.0131247932719124
"ENSMUSG00000019818",6.56239663595619e-06,86.844042554153,0.148,1,0.0131247932719124
"ENSMUSG00000073656",6.56239663595619e-06,25.9083611183787,0.148,1,0.0131247932719124
"ENSMUSG00000087306",6.56239663595619e-06,12.9212093314298,0.148,1,0.0131247932719124
"ENSMUSG00000028634",6.73163172184511e-06,119.786842815047,0.259,1,0.0134632634436902
"ENSMUSG00000001521",7.23263263783821e-06,200.914382996747,0.444,1,0.0144652652756764
"ENSMUSG00000016256",7.40740192404123e-06,190.139609232708,0.111,0.133,0.0148148038480825
"ENSMUSG00000003452",7.41193285185964e-06,337.057833742289,0.185,1,0.0148238657037193
"ENSMUSG00000020561",7.41193285185964e-06,271.869147532865,0.185,1,0.0148238657037193
"ENSMUSG00000035547",7.41193285185964e-06,162.51014121689,0.185,1,0.0148238657037193
"ENSMUSG00000018040",7.41193285185964e-06,48.7265871028485,0.185,1,0.0148238657037193
"ENSMUSG00000071267",7.41193285185964e-06,43.2806581229295,0.185,1,0.0148238657037193
"ENSMUSG00000031227",7.41193285185964e-06,3.1483959800906,0.185,1,0.0148238657037193
"ENSMUSG00000075376",7.41193285185964e-06,-93.4415325922523,0.185,0.933,0.0148238657037193
"ENSMUSG00000048450",7.5099096971935e-06,690.256638625851,0.148,1,0.015019819394387
"ENSMUSG00000001134",7.5099096971935e-06,428.412825351076,0.148,1,0.015019819394387
"ENSMUSG00000030393",7.5099096971935e-06,219.442746463595,0.148,1,0.015019819394387
"ENSMUSG00000032553",7.5099096971935e-06,173.316473129676,0.148,1,0.015019819394387
"ENSMUSG00000033364",7.5099096971935e-06,157.627307797244,0.148,0.133,0.015019819394387
"ENSMUSG00000037257",7.5099096971935e-06,82.6932726887748,0.148,0.133,0.015019819394387
"ENSMUSG00000031785",7.5099096971935e-06,21.9352039001044,0.148,0.133,0.015019819394387
"ENSMUSG00000031168",7.54438426832697e-06,-7.07552383396899,0.037,0.133,0.0150887685366539
"ENSMUSG00000029334",7.54438426832697e-06,-23.5347377353092,0.037,0.133,0.0150887685366539
"ENSMUSG00000033216",7.54438426832697e-06,-123.881091953403,0.037,0.133,0.0150887685366539
"ENSMUSG00000044949",7.54438426832697e-06,-169.390327741005,0.037,0.133,0.0150887685366539
"ENSMUSG00000037001",8.13944319454787e-06,228.885546112778,0.074,0.133,0.0162788863890957
"ENSMUSG00000087177",8.13944319454787e-06,103.925051814826,0.074,0.133,0.0162788863890957
"ENSMUSG00000047409",8.46240644145822e-06,156.41751285001,0.185,1,0.0169248128829164
"ENSMUSG00000031099",8.46240644145822e-06,146.463308653217,0.185,1,0.0169248128829164
"ENSMUSG00000030350",8.46240644145822e-06,144.102851555903,0.185,1,0.0169248128829164
"ENSMUSG00000028636",8.48637595522274e-06,218.605993028873,0.111,0.133,0.0169727519104455
"ENSMUSG00000050212",8.48637595522274e-06,107.086792953629,0.111,0.933,0.0169727519104455
"ENSMUSG00000040697",8.58742565224015e-06,231.732487417782,0.148,0.933,0.0171748513044803
"ENSMUSG00000000056",8.58742565224015e-06,133.635621089552,0.148,1,0.0171748513044803
"ENSMUSG00000058360",8.58742565224015e-06,41.4346194345255,0.148,1,0.0171748513044803
"ENSMUSG00000019814",8.6806779765401e-06,-9.73423231080183,0.037,0.867,0.0173613559530802
"ENSMUSG00000024063",8.6806779765401e-06,-107.243402895653,0.037,0.133,0.0173613559530802
"ENSMUSG00000003752",8.6806779765401e-06,-145.456655469542,0.037,0.133,0.0173613559530802
"ENSMUSG00000021983",8.6806779765401e-06,-147.831220141266,0.037,0.133,0.0173613559530802
"ENSMUSG00000059834",8.6806779765401e-06,-264.729003367705,0.037,0.133,0.0173613559530802
"ENSMUSG00000032478",8.6806779765401e-06,-294.96147174443,0.037,0.133,0.0173613559530802
"ENSMUSG00000042854",8.6806779765401e-06,-310.637379345424,0.037,0.133,0.0173613559530802
"ENSMUSG00000042524",8.6806779765401e-06,-315.563658537453,0.037,0.133,0.0173613559530802
"ENSMUSG00000032883",8.6806779765401e-06,-333.046778088384,0.037,0.133,0.0173613559530802
"ENSMUSG00000020471",8.6806779765401e-06,-426.945283073869,0.037,0.133,0.0173613559530802
"ENSMUSG00000062511",8.73124203574034e-06,0.961873743789294,0.259,1,0.0174624840714807
"ENSMUSG00000026787",9.27926141020281e-06,163.085706228325,0.222,1,0.0185585228204056
"ENSMUSG00000058135",9.27926141020281e-06,54.7525474004314,0.222,1,0.0185585228204056
"ENSMUSG00000039461",9.33904451280944e-06,95.4330673169547,0.074,0.133,0.0186780890256189
"ENSMUSG00000030092",9.33904451280944e-06,8.23474806378736,0.074,0.133,0.0186780890256189
"ENSMUSG00000024592",9.33904451280944e-06,-10.8241709475539,0.074,0.133,0.0186780890256189
"ENSMUSG00000037174",9.33904451280944e-06,-39.2000906748471,0.074,0.133,0.0186780890256189
"ENSMUSG00000037262",9.33904451280944e-06,-120.109196176883,0.074,0.133,0.0186780890256189
"ENSMUSG00000024006",9.4785986305563e-06,-10.7038657176218,0.407,1,0.0189571972611126
"ENSMUSG00000020130",9.65429752883043e-06,174.3165405175,0.185,1,0.0193085950576609
"ENSMUSG00000042066",9.65429752883043e-06,99.4095489646242,0.185,1,0.0193085950576609
"ENSMUSG00000031371",9.81177195669064e-06,210.034067714619,0.148,0.133,0.0196235439133813
"ENSMUSG00000044519",9.93277511440917e-06,112.943133422881,0.259,1,0.0198655502288183
"ENSMUSG00000044712",9.93277511440917e-06,-27.5313031818816,0.259,1,0.0198655502288183
"ENSMUSG00000052372",9.93277511440917e-06,-123.314880226458,0.259,1,0.0198655502288183
"ENSMUSG00000013465",1.05656166543187e-05,272.830733526089,0.222,1,0.0211312333086375
"ENSMUSG00000027712",1.05656166543187e-05,209.965200380729,0.222,1,0.0211312333086375
"ENSMUSG00000026921",1.05656166543187e-05,146.02072113036,0.222,1,0.0211312333086375
"ENSMUSG00000034813",1.07064659841399e-05,83.0245470414738,0.074,0.933,0.0214129319682798
"ENSMUSG00000055371",1.07064659841399e-05,43.0340567588528,0.074,0.933,0.0214129319682798
"ENSMUSG00000087497",1.07064659841399e-05,-33.4452467638623,0.074,0.133,0.0214129319682798
"ENSMUSG00000024580",1.07064659841399e-05,-39.0810818751089,0.074,0.133,0.0214129319682798
"ENSMUSG00000015461",1.07064659841399e-05,-95.3454767965922,0.074,0.133,0.0214129319682798
"ENSMUSG00000026209",1.10055566366003e-05,407.748147164435,0.185,1,0.0220111132732006
"ENSMUSG00000028048",1.11115663804098e-05,-58.9805020348137,0.111,0.133,0.0222231327608196
"ENSMUSG00000066189",1.11115663804098e-05,-150.242211919807,0.111,0.133,0.0222231327608196
"ENSMUSG00000000957",1.14626065518601e-05,-8.15249486491987,0.037,0.867,0.0229252131037201
"ENSMUSG00000026141",1.22638250394968e-05,-186.016533745801,0.074,0.133,0.0245276500789935
"ENSMUSG00000024302",1.22638250394968e-05,-247.991136573663,0.074,0.133,0.0245276500789935
"ENSMUSG00000047635",1.22638250394968e-05,-258.496960811784,0.074,0.133,0.0245276500789935
"ENSMUSG00000086290",1.22638250394968e-05,-342.459813680892,0.074,0.133,0.0245276500789935
"ENSMUSG00000022750",1.22638250394968e-05,-353.699611975826,0.074,0.133,0.0245276500789935
"ENSMUSG00000042724",1.22638250394968e-05,-448.959948466283,0.074,0.133,0.0245276500789935
"ENSMUSG00000037190",1.25362610132579e-05,355.524969561676,0.185,0.133,0.0250725220265159
"ENSMUSG00000070695",1.26990797920627e-05,-9.47890616381039,0.111,0.133,0.0253981595841255
"ENSMUSG00000067242",1.26990797920627e-05,-182.795503314428,0.111,0.133,0.0253981595841255
"ENSMUSG00000078670",1.26990797920627e-05,-256.917160812429,0.111,0.133,0.0253981595841255
"ENSMUSG00000078941",1.27786650611906e-05,68.4350409900362,0.148,0.133,0.0255573301223811
"ENSMUSG00000075486",1.27786650611906e-05,33.7137365409045,0.148,0.133,0.0255573301223811
"ENSMUSG00000021458",1.27786650611906e-05,-37.4997824623206,0.148,0.133,0.0255573301223811
"ENSMUSG00000034462",1.27786650611906e-05,-90.766800671568,0.148,0.933,0.0255573301223811
"ENSMUSG00000051674",1.27786650611906e-05,-179.40668749812,0.148,0.133,0.0255573301223811
"ENSMUSG00000064373",1.28260784227234e-05,167.744676700449,0.259,1,0.0256521568454468
"ENSMUSG00000037362",1.28260784227234e-05,23.0471300694442,0.259,1,0.0256521568454468
"ENSMUSG00000019806",1.34016653769767e-05,262.103530608178,0.296,0.133,0.0268033307539534
"ENSMUSG00000068220",1.37427099619044e-05,Inf,0.333,1,0.0274854199238089
"ENSMUSG00000030287",1.40359567906241e-05,46.4519259325207,0.074,0.933,0.0280719135812482
"ENSMUSG00000004383",1.42688463777379e-05,-238.996256011051,0.185,0.133,0.0285376927554757
"ENSMUSG00000075266",1.45016159511115e-05,-45.5028036784832,0.111,0.133,0.029003231902223
"ENSMUSG00000058093",1.45016159511115e-05,-95.7105991046483,0.111,0.133,0.029003231902223
"ENSMUSG00000040446",1.45016159511115e-05,-144.030564899479,0.111,0.933,0.029003231902223
"ENSMUSG00000022136",1.45587093338839e-05,154.716722048007,0.259,1,0.0291174186677677
"ENSMUSG00000025935",1.45587093338839e-05,64.7361499312625,0.259,1,0.0291174186677677
"ENSMUSG00000036873",1.45587093338839e-05,59.6296677414892,0.259,0.133,0.0291174186677677
"ENSMUSG00000078624",1.45587093338839e-05,-26.5558393504011,0.259,1,0.0291174186677677
"ENSMUSG00000056919",1.45659686820864e-05,126.929116938117,0.148,0.133,0.0291319373641727
"ENSMUSG00000039512",1.45659686820864e-05,113.46467900104,0.148,1,0.0291319373641727
"ENSMUSG00000046034",1.45659686820864e-05,-172.553111709109,0.148,0.133,0.0291319373641727
"ENSMUSG00000049184",1.5526392724244e-05,453.774488533912,0.222,1,0.031052785448488
"ENSMUSG00000027829",1.5561492101772e-05,133.177231535886,0.333,1,0.0311229842035439
"ENSMUSG00000034227",1.62283613529619e-05,246.567948149755,0.185,1,0.0324567227059237
"ENSMUSG00000068267",1.62283613529619e-05,-185.727221220262,0.185,0.133,0.0324567227059237
"ENSMUSG00000029458",1.65131631216385e-05,-283.324134283489,0.259,0.133,0.0330263262432771
"ENSMUSG00000071265",1.65465664076021e-05,-116.318365815032,0.111,0.133,0.0330931328152043
"ENSMUSG00000097311",1.65465664076021e-05,-188.708243223021,0.111,0.133,0.0330931328152043
"ENSMUSG00000025475",1.65465664076021e-05,-231.558823263722,0.111,0.133,0.0330931328152043
"ENSMUSG00000027272",1.65901394269358e-05,42.734964315022,0.148,0.133,0.0331802788538716
"ENSMUSG00000042772",1.65901394269358e-05,-30.9924465470299,0.148,1,0.0331802788538716
"ENSMUSG00000033554",1.72085940303366e-05,14.3351987927916,0.296,0.133,0.0344171880606731
"ENSMUSG00000002265",1.76254444991349e-05,50.6755418455237,0.222,1,0.0352508889982699
"ENSMUSG00000030082",1.76254444991349e-05,-92.6670928611048,0.222,1,0.0352508889982699
"ENSMUSG00000011306",1.84427465011032e-05,195.754987475641,0.185,1,0.0368854930022064
"ENSMUSG00000041632",1.84427465011032e-05,70.8400106250637,0.185,0.133,0.0368854930022064
"ENSMUSG00000028572",1.84427465011032e-05,-34.6620938906366,0.185,1,0.0368854930022064
"ENSMUSG00000085439",1.88806801275334e-05,6.93581106649536,0.148,1,0.0377613602550668
"ENSMUSG00000026728",1.93908334583484e-05,97.0204774218963,0.444,1,0.0387816669166968
"ENSMUSG00000039478",1.99101787147147e-05,23.1844619935709,0.333,0.133,0.0398203574294295
"ENSMUSG00000103839",2.09250011531799e-05,16.289933390099,0.63,1,0.0418500023063599
"ENSMUSG00000060510",2.14705082555876e-05,-170.23308544802,0.148,0.133,0.0429410165111752
"ENSMUSG00000026163",2.14705082555876e-05,-183.800402792982,0.148,0.133,0.0429410165111752
"ENSMUSG00000030374",2.14705082555876e-05,-208.767669554428,0.148,0.133,0.0429410165111752
"ENSMUSG00000034858",2.14705082555876e-05,-222.266490132791,0.148,0.133,0.0429410165111752
"ENSMUSG00000001211",2.14705082555876e-05,-291.800342542056,0.148,0.133,0.0429410165111752
"ENSMUSG00000002428",2.14898571753942e-05,192.204503496655,0.111,0.933,0.0429797143507884
"ENSMUSG00000026657",2.20327249373818e-05,33.9321447067018,0.296,0.133,0.0440654498747636
"ENSMUSG00000015090",2.23812013639021e-05,Inf,0.407,1,0.0447624027278041
"ENSMUSG00000031864",2.37642121238399e-05,-272.907991505816,0.185,0.133,0.0475284242476799
"ENSMUSG00000058624",2.39896738077405e-05,22.686680751587,0.259,0.133,0.0479793476154811
"ENSMUSG00000020063",2.39896738077405e-05,-163.535670350524,0.259,0.133,0.0479793476154811
"ENSMUSG00000038860",2.41108287687914e-05,441.075419275195,0.556,1,0.0482216575375828
"ENSMUSG00000068479",2.4396317006618e-05,112.578962945385,0.148,1,0.0487926340132361
"ENSMUSG00000021209",2.44606512092827e-05,191.604237722918,0.111,0.933,0.0489213024185654
"ENSMUSG00000050711",2.55007196420507e-05,Inf,0.37,0.133,0.0510014392841013
"ENSMUSG00000039607",2.56674941784601e-05,52.2704963604141,0.222,0.133,0.0513349883569203
"ENSMUSG00000021066",2.56674941784601e-05,-190.287059127849,0.222,0.133,0.0513349883569203
"ENSMUSG00000060882",2.56674941784601e-05,-190.346228569082,0.222,0.133,0.0513349883569203
"ENSMUSG00000034205",2.66118352478651e-05,6.44813833596236,0.889,0.133,0.0532236704957302
"ENSMUSG00000030731",2.69445308481499e-05,-42.9835535857061,0.185,1,0.0538890616962999
"ENSMUSG00000031214",2.69445308481499e-05,-153.926315742158,0.185,0.133,0.0538890616962999
"ENSMUSG00000040606",2.69445308481499e-05,-157.138280427459,0.185,0.133,0.0538890616962999
"ENSMUSG00000039706",2.69445308481499e-05,-232.345030557867,0.185,0.133,0.0538890616962999
"ENSMUSG00000059263",2.69445308481499e-05,-338.805135697081,0.185,0.133,0.0538890616962999
"ENSMUSG00000029819",2.69445308481499e-05,-Inf,0.185,0.133,0.0538890616962999
"ENSMUSG00000027748",2.7698970314403e-05,-72.4467566154063,0.148,1,0.0553979406288059
"ENSMUSG00000040003",2.90498163256089e-05,222.488722990739,0.222,1,0.0580996326512178
"ENSMUSG00000051989",2.90498163256089e-05,-154.850339651587,0.222,0.133,0.0580996326512178
"ENSMUSG00000042284",2.95114955278106e-05,-4.01342991184033,0.037,0.867,0.0590229910556213
"ENSMUSG00000020024",3.05269609914788e-05,77.5778576627124,0.185,1,0.0610539219829577
"ENSMUSG00000040035",3.06583243864666e-05,-0.588174666231282,0.259,0.133,0.0613166487729333
"ENSMUSG00000035877",3.06583243864666e-05,-75.8243429957856,0.259,0.133,0.0613166487729333
"ENSMUSG00000032397",3.14239344817158e-05,41.0495646945952,0.148,1,0.0628478689634316
"ENSMUSG00000039585",3.28530952094225e-05,149.124930585027,0.222,0.933,0.0657061904188449
"ENSMUSG00000001418",3.28530952094225e-05,107.349917905936,0.222,1,0.0657061904188449
"ENSMUSG00000015597",3.46201787289635e-05,-98.2046789276307,0.259,0.133,0.0692403574579269
"ENSMUSG00000031239",3.56217492689595e-05,202.508577233734,0.148,1,0.071243498537919
"ENSMUSG00000045664",3.56217492689595e-05,132.855354353879,0.148,1,0.071243498537919
"ENSMUSG00000021709",3.56217492689595e-05,66.2768285033707,0.148,1,0.071243498537919
"ENSMUSG00000050334",3.58036258376165e-05,-63.3365237552819,0.296,0.133,0.0716072516752331
"ENSMUSG00000024976",3.59633528467098e-05,-Inf,0.593,0.133,0.0719267056934196
"ENSMUSG00000037674",3.71263567514278e-05,180.414876316517,0.222,1,0.0742527135028556
"ENSMUSG00000024924",3.71263567514278e-05,127.285410033515,0.222,1,0.0742527135028556
"ENSMUSG00000041313",3.71263567514278e-05,64.0572128365663,0.222,1,0.0742527135028556
"ENSMUSG00000033174",3.90651626008756e-05,277.26504542204,0.259,1,0.0781303252017513
"ENSMUSG00000030516",3.90651626008756e-05,-63.4352689144279,0.259,0.133,0.0781303252017513
"ENSMUSG00000043372",3.90937496104363e-05,282.288279732196,0.185,1,0.0781874992208727
"ENSMUSG00000021540",3.90937496104363e-05,130.865092638177,0.185,0.933,0.0781874992208727
"ENSMUSG00000063730",4.10181934445849e-05,10.1531216489841,0.37,1,0.0820363868891699
"ENSMUSG00000032827",4.41894366859128e-05,241.066468716179,0.185,1,0.0883788733718257
"ENSMUSG00000032288",4.41894366859128e-05,116.997564695013,0.185,1,0.0883788733718257
"ENSMUSG00000047230",4.56665839322641e-05,668.497384930434,0.148,1,0.0913331678645283
"ENSMUSG00000001827",4.56665839322641e-05,595.896519576858,0.148,1,0.0913331678645283
"ENSMUSG00000030917",4.56665839322641e-05,224.272685064934,0.148,1,0.0913331678645283
"ENSMUSG00000070371",4.56665839322641e-05,130.88950381845,0.148,1,0.0913331678645283
"ENSMUSG00000095186",4.56665839322641e-05,0.347939712723133,0.148,1,0.0913331678645283
"ENSMUSG00000022442",4.611232868427e-05,43.1486987172856,0.37,0.133,0.09222465736854
