"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"ENSMUSG00000032121",5.22884368839836e-06,362.041817197383,0.159,1,0.0104576873767967
"ENSMUSG00000054008",5.31707787368227e-06,15.5610535824574,0.091,0.9,0.0106341557473645
"ENSMUSG00000041408",5.37708010210004e-06,Inf,0.25,1,0.0107541602042001
"ENSMUSG00000013584",5.685322365812e-06,212.603887097902,0.136,1,0.011370644731624
"ENSMUSG00000020471",5.71264074920909e-06,36.1954861269884,0.227,0.1,0.0114252814984182
"ENSMUSG00000027351",5.93782407881125e-06,Inf,0.205,1,0.0118756481576225
"ENSMUSG00000036552",5.94938081345773e-06,-67.5342290818759,0.068,0.9,0.0118987616269155
"ENSMUSG00000030770",6.06343421819021e-06,595.809627945148,0.25,1,0.0121268684363804
"ENSMUSG00000027803",6.09776415946025e-06,11.5335983108327,0.091,0.9,0.0121955283189205
"ENSMUSG00000020955",6.47723181104608e-06,Inf,0.136,1,0.0129544636220922
"ENSMUSG00000021879",6.47723181104608e-06,572.3067816037,0.136,1,0.0129544636220922
"ENSMUSG00000043496",6.47723181104608e-06,393.944867278183,0.136,1,0.0129544636220922
"ENSMUSG00000052676",6.71619636854748e-06,406.433619043241,0.205,1,0.013432392737095
"ENSMUSG00000037287",6.71619636854748e-06,269.958454045223,0.205,1,0.013432392737095
"ENSMUSG00000033964",6.75326686113171e-06,273.288931764501,0.159,1,0.0135065337222634
"ENSMUSG00000067818",6.82654496227215e-06,Inf,0.182,1,0.0136530899245443
"ENSMUSG00000003617",6.82654496227215e-06,281.794435875372,0.182,1,0.0136530899245443
"ENSMUSG00000001518",6.84386790538794e-06,484.874437678719,0.068,0.9,0.0136877358107759
"ENSMUSG00000025723",6.84386790538794e-06,475.169801305301,0.068,0.9,0.0136877358107759
"ENSMUSG00000049232",6.84386790538794e-06,331.589639365227,0.068,0.9,0.0136877358107759
"ENSMUSG00000035683",6.84386790538794e-06,264.219624025421,0.068,0.9,0.0136877358107759
"ENSMUSG00000027381",6.84386790538794e-06,96.8900763297559,0.068,0.9,0.0136877358107759
"ENSMUSG00000049807",6.98746176931674e-06,-14.3515103978434,0.091,0.9,0.0139749235386335
"ENSMUSG00000001418",7.59054669606451e-06,Inf,0.364,1,0.015181093392129
"ENSMUSG00000039552",7.66673266092585e-06,483.321542021282,0.159,1,0.0153334653218517
"ENSMUSG00000022035",7.66673266092585e-06,-52.7646536625895,0.159,1,0.0153334653218517
"ENSMUSG00000048747",7.66673266092585e-06,-81.1566304159248,0.159,1,0.0153334653218517
"ENSMUSG00000024976",7.84716815728102e-06,Inf,0.432,0.1,0.015694336314562
"ENSMUSG00000030256",7.86617190338087e-06,339.229310149366,0.068,0.9,0.0157323438067617
"ENSMUSG00000021245",7.86617190338087e-06,283.572455251928,0.068,0.9,0.0157323438067617
"ENSMUSG00000001473",8.00054604872751e-06,348.499033051677,0.091,0.9,0.016001092097455
"ENSMUSG00000020846",8.00054604872751e-06,105.002280223799,0.091,0.9,0.016001092097455
"ENSMUSG00000022175",8.00054604872751e-06,78.3787895367933,0.091,0.9,0.016001092097455
"ENSMUSG00000034424",8.38890311318054e-06,256.680920806056,0.136,1,0.0167778062263611
"ENSMUSG00000025492",8.66215687090736e-06,355.695905382811,0.25,1,0.0173243137418147
"ENSMUSG00000027800",8.75082373330049e-06,Inf,0.182,1,0.017501647466601
"ENSMUSG00000009216",8.91256957683381e-06,312.071277195825,0.114,0.9,0.0178251391536676
"ENSMUSG00000071632",9.05152505853468e-06,-11.2055732131293,0.295,1,0.0181030501170694
"ENSMUSG00000074782",9.15316566720479e-06,88.3786119159745,0.091,0.9,0.0183063313344096
"ENSMUSG00000029267",9.25268086266882e-06,Inf,0.227,1,0.0185053617253376
"ENSMUSG00000021392",9.25268086266882e-06,-18.5575405699997,0.227,1,0.0185053617253376
"ENSMUSG00000037376",9.68067352458595e-06,Inf,0.205,1,0.0193613470491719
"ENSMUSG00000075376",9.68067352458595e-06,Inf,0.205,1,0.0193613470491719
"ENSMUSG00000045655",9.86025837517067e-06,358.557955278393,0.159,1,0.0197205167503413
"ENSMUSG00000032221",9.86025837517067e-06,88.5730104126129,0.159,1,0.0197205167503413
"ENSMUSG00000027030",9.86025837517067e-06,-12.6404050032759,0.159,1,0.0197205167503413
"ENSMUSG00000037013",9.89764954371893e-06,138.027276309103,0.182,1,0.0197952990874379
"ENSMUSG00000060450",9.89764954371893e-06,27.2562595970915,0.182,1,0.0197952990874379
"ENSMUSG00000027082",1.01572317108539e-05,180.857113325218,0.114,0.9,0.0203144634217077
"ENSMUSG00000028909",1.0365340907686e-05,478.367037553514,0.068,0.9,0.0207306818153721
"ENSMUSG00000060675",1.0365340907686e-05,248.399755807143,0.068,0.9,0.0207306818153721
"ENSMUSG00000069255",1.0365340907686e-05,216.758372275762,0.068,0.9,0.0207306818153721
"ENSMUSG00000038555",1.0365340907686e-05,86.4125940348805,0.068,0.9,0.0207306818153721
"ENSMUSG00000022682",1.0365340907686e-05,57.5440835108908,0.068,0.9,0.0207306818153721
"ENSMUSG00000027570",1.09210568792355e-05,272.065446613454,0.205,1,0.021842113758471
"ENSMUSG00000002455",1.11872014779034e-05,400.565810633331,0.182,1,0.0223744029558068
"ENSMUSG00000015013",1.11872014779034e-05,209.655052735804,0.182,1,0.0223744029558068
"ENSMUSG00000068479",1.11872014779034e-05,112.389512622435,0.182,1,0.0223744029558068
"ENSMUSG00000070047",1.13759539832059e-05,469.207103097509,0.295,1,0.0227519079664119
"ENSMUSG00000025986",1.26362210832282e-05,139.395302101222,0.182,1,0.0252724421664564
"ENSMUSG00000030793",1.36407092687313e-05,123.229923497907,0.091,0.9,0.0272814185374625
"ENSMUSG00000035469",1.36407092687313e-05,-77.9710137372647,0.091,0.9,0.0272814185374625
"ENSMUSG00000032827",1.38171446482814e-05,144.54300505502,0.25,1,0.0276342892965628
"ENSMUSG00000030726",1.38717442602596e-05,438.756447226991,0.205,1,0.0277434885205191
"ENSMUSG00000033916",1.38717442602596e-05,287.594704624592,0.205,1,0.0277434885205191
"ENSMUSG00000025854",1.38717442602596e-05,285.077816038026,0.205,1,0.0277434885205191
"ENSMUSG00000056919",1.41701261356951e-05,369.4947751241,0.273,1,0.0283402522713902
"ENSMUSG00000047021",1.42632816948137e-05,416.317569274051,0.182,1,0.0285265633896274
"ENSMUSG00000023940",1.43060583815885e-05,377.085680063302,0.159,1,0.028612116763177
"ENSMUSG00000048939",1.54893028062836e-05,0.471276375467463,0,0.2,0.0309786056125673
"ENSMUSG00000023961",1.54893028062836e-05,0.469276797531749,0,0.2,0.0309786056125673
"ENSMUSG00000019864",1.54893028062836e-05,0.333252181607766,0,0.2,0.0309786056125673
"ENSMUSG00000055980",1.54893028062836e-05,-8.77044422940807,0,0.2,0.0309786056125673
"ENSMUSG00000037306",1.54893028062836e-05,-120.055756096431,0,0.2,0.0309786056125673
"ENSMUSG00000019808",1.54893028062836e-05,-139.628028912917,0,0.2,0.0309786056125673
"ENSMUSG00000003360",1.54893028062836e-05,-226.760979337375,0,0.2,0.0309786056125673
"ENSMUSG00000030393",1.55559374316623e-05,367.177114642808,0.091,0.9,0.0311118748633246
"ENSMUSG00000020253",1.55559374316623e-05,-3.32137668771368,0.091,0.9,0.0311118748633246
"ENSMUSG00000028295",1.55559374316623e-05,-13.6847069422426,0.091,0.9,0.0311118748633246
"ENSMUSG00000008999",1.6088972580892e-05,336.568783030363,0.182,1,0.032177945161784
"ENSMUSG00000032348",1.61729157055372e-05,Inf,0.159,1,0.0323458314110744
"ENSMUSG00000031578",1.61729157055372e-05,465.500691980232,0.159,1,0.0323458314110744
"ENSMUSG00000022340",1.61729157055372e-05,228.849831262086,0.159,1,0.0323458314110744
"ENSMUSG00000036880",1.7386363139132e-05,596.766010172034,0.25,1,0.0347727262782639
"ENSMUSG00000031429",1.7725875526115e-05,328.724538356245,0.091,0.9,0.03545175105223
"ENSMUSG00000031714",1.7725875526115e-05,118.246732128602,0.091,0.9,0.03545175105223
"ENSMUSG00000055421",1.78427885758999e-05,354.508831277156,0.295,1,0.0356855771517999
"ENSMUSG00000023919",1.81360996887055e-05,517.10869970423,0.182,1,0.0362721993774111
"ENSMUSG00000039396",1.93048342534362e-05,-173.699195958114,0.114,0.9,0.0386096685068723
"ENSMUSG00000015090",1.94851124063983e-05,Inf,0.25,1,0.0389702248127965
"ENSMUSG00000028613",1.94851124063983e-05,229.563419426244,0.25,1,0.0389702248127965
"ENSMUSG00000028646",1.97607276654454e-05,610.267313059226,0.205,1,0.0395214553308908
"ENSMUSG00000039763",2.01823454308559e-05,132.363932280253,0.091,0.9,0.0403646908617117
"ENSMUSG00000030126",2.01823454308559e-05,74.8810589154322,0.091,0.9,0.0403646908617117
"ENSMUSG00000073656",2.04299042743629e-05,515.243936607118,0.182,1,0.0408598085487259
"ENSMUSG00000029474",2.04299042743629e-05,178.667641051852,0.182,1,0.0408598085487259
"ENSMUSG00000022231",2.04299042743629e-05,175.606117973529,0.182,1,0.0408598085487259
"ENSMUSG00000027737",2.09974926276909e-05,Inf,0.227,1,0.0419949852553819
"ENSMUSG00000028677",2.09974926276909e-05,163.75405641903,0.227,1,0.0419949852553819
"ENSMUSG00000092274",2.18237743024097e-05,34.3546246357518,0.25,1,0.0436475486048194
"ENSMUSG00000034973",2.22054692495295e-05,Inf,0.205,1,0.044410938499059
"ENSMUSG00000104388",2.22404330991383e-05,240.912053020469,0.273,1,0.0444808661982765
"ENSMUSG00000066640",2.27135563796969e-05,498.028142221104,0.364,1,0.0454271127593938
"ENSMUSG00000102307",2.2998300776645e-05,488.079612310314,0.182,1,0.0459966015532901
"ENSMUSG00000042662",2.39387735735264e-05,338.216054364889,0.023,0.2,0.0478775471470527
"ENSMUSG00000025475",2.39387735735264e-05,131.160018300041,0.023,0.2,0.0478775471470527
"ENSMUSG00000046032",2.39387735735264e-05,18.2921410691449,0.023,0.2,0.0478775471470527
"ENSMUSG00000030717",2.48540364683574e-05,Inf,0.295,1,0.0497080729367148
"ENSMUSG00000030876",2.58721353735258e-05,619.399960859022,0.182,1,0.0517442707470516
"ENSMUSG00000017550",2.61010189039007e-05,90.3977463866063,0.091,0.9,0.0522020378078014
"ENSMUSG00000024592",2.7536917002961e-05,-62.1227948493211,0.023,0.2,0.0550738340059221
"ENSMUSG00000045312",2.7724683268406e-05,Inf,0.295,1,0.0554493665368121
"ENSMUSG00000040003",2.81208634609247e-05,230.210185966327,0.114,0.9,0.0562417269218494
"ENSMUSG00000056602",2.81208634609247e-05,72.7728000324154,0.114,0.9,0.0562417269218494
"ENSMUSG00000003541",2.81208634609247e-05,66.1285997929943,0.114,0.9,0.0562417269218494
"ENSMUSG00000093385",2.95507877838728e-05,500.879755752639,0.159,1,0.0591015755677456
"ENSMUSG00000063800",3.03548511337666e-05,Inf,0.318,1,0.0607097022675333
"ENSMUSG00000032288",3.13857072222574e-05,496.156441306726,0.205,1,0.0627714144445148
"ENSMUSG00000044252",3.13857072222574e-05,231.038378561508,0.205,1,0.0627714144445148
"ENSMUSG00000028568",3.13857072222574e-05,160.126444481335,0.205,1,0.0627714144445148
"ENSMUSG00000058093",3.16455544223843e-05,-4.65741133242491,0.023,0.2,0.0632911088447686
"ENSMUSG00000048410",3.16455544223843e-05,-190.252264399574,0.023,0.2,0.0632911088447686
"ENSMUSG00000059142",3.32670256424462e-05,594.180631077628,0.159,1,0.0665340512848925
"ENSMUSG00000022054",3.32670256424462e-05,1.53007656035516,0.159,0.9,0.0665340512848925
"ENSMUSG00000020948",3.38054432917084e-05,Inf,0.045,0.2,0.0676108865834168
"ENSMUSG00000037190",3.38054432917084e-05,364.950631728966,0.045,0.2,0.0676108865834168
"ENSMUSG00000020621",3.38054432917084e-05,81.8858740290631,0.045,0.2,0.0676108865834168
"ENSMUSG00000015488",3.38054432917084e-05,70.1535577759466,0.045,0.2,0.0676108865834168
"ENSMUSG00000031174",3.38054432917084e-05,54.2164907843566,0.045,0.2,0.0676108865834168
"ENSMUSG00000021585",3.38054432917084e-05,40.8819988355803,0.045,0.2,0.0676108865834168
"ENSMUSG00000002010",3.41324641121854e-05,-140.862780824884,0.25,1,0.0682649282243709
"ENSMUSG00000020994",3.46719626607082e-05,Inf,0.364,1,0.0693439253214164
"ENSMUSG00000032625",3.59985192424306e-05,97.2447786300481,0.114,0.9,0.0719970384848613
"ENSMUSG00000032042",3.69944513339775e-05,Inf,0.227,1,0.0739889026679549
"ENSMUSG00000026051",3.69944513339775e-05,580.297343306836,0.227,1,0.0739889026679549
"ENSMUSG00000087370",3.74244529085252e-05,Inf,0.159,0.9,0.0748489058170503
"ENSMUSG00000075254",3.81578212733563e-05,269.87464732501,0.091,0.9,0.0763156425467126
"ENSMUSG00000031756",3.81578212733563e-05,134.100626768451,0.091,0.9,0.0763156425467126
"ENSMUSG00000082051",3.86190137484849e-05,176.956419264855,0.045,0.2,0.0772380274969698
"ENSMUSG00000024664",3.86190137484849e-05,123.995414417267,0.045,0.2,0.0772380274969698
"ENSMUSG00000097290",3.86190137484849e-05,107.360245134931,0.045,0.2,0.0772380274969698
"ENSMUSG00000022550",3.86190137484849e-05,16.4495731354211,0.045,0.2,0.0772380274969698
"ENSMUSG00000019820",4.06834136548746e-05,98.2149774766932,0.114,0.9,0.0813668273097493
"ENSMUSG00000095280",4.20720493981679e-05,281.026108616728,0.159,1,0.0841440987963357
"ENSMUSG00000072501",4.25290940555332e-05,473.980036491563,0.25,1,0.0850581881110663
"ENSMUSG00000033883",4.28953179044581e-05,419.660880853936,0.477,0.1,0.0857906358089163
"ENSMUSG00000073700",4.32379992010754e-05,100.510708109373,0.091,0.9,0.0864759984021507
"ENSMUSG00000021038",4.32379992010754e-05,52.5373359679399,0.091,0.9,0.0864759984021507
"ENSMUSG00000056492",4.40785452311682e-05,173.564947067145,0.045,0.2,0.0881570904623364
"ENSMUSG00000021534",4.40785452311682e-05,29.2083588023527,0.045,0.2,0.0881570904623364
"ENSMUSG00000050410",4.40785452311682e-05,-206.512399076541,0.045,0.2,0.0881570904623364
"ENSMUSG00000060882",4.40785452311682e-05,-280.391989405912,0.045,0.2,0.0881570904623364
"ENSMUSG00000041444",4.40785452311682e-05,-300.823685880232,0.045,0.2,0.0881570904623364
"ENSMUSG00000036768",4.41019559195882e-05,471.276224114041,0.205,1,0.0882039118391763
"ENSMUSG00000024446",4.41019559195882e-05,189.877740327119,0.205,1,0.0882039118391763
"ENSMUSG00000040242",4.41019559195882e-05,83.7352545258392,0.205,1,0.0882039118391763
"ENSMUSG00000063904",4.59430889306497e-05,Inf,0.114,0.9,0.0918861778612994
"ENSMUSG00000000194",4.69941524792651e-05,112.702006475967,0.5,0.1,0.0939883049585301
"ENSMUSG00000037652",4.72522837858485e-05,484.75470004177,0.136,0.9,0.094504567571697
"ENSMUSG00000086040",4.77541361418158e-05,-1.85803317990433,0.023,0.8,0.0955082722836315
"ENSMUSG00000033685",4.89554703018046e-05,Inf,0.091,0.9,0.0979109406036091
"ENSMUSG00000052926",4.89554703018046e-05,122.308294530025,0.091,0.9,0.0979109406036091
"ENSMUSG00000025260",4.93326723499563e-05,288.161138280427,0.205,1,0.0986653446999126
"ENSMUSG00000056394",4.93326723499563e-05,169.340728993339,0.205,1,0.0986653446999126
"ENSMUSG00000052727",5.02571353085751e-05,Inf,0.773,0.1,0.10051427061715
"ENSMUSG00000030341",5.05449985996841e-05,208.192964030837,0.068,0.2,0.101089997199368
"ENSMUSG00000021962",5.05449985996841e-05,204.297278221412,0.068,0.2,0.101089997199368
"ENSMUSG00000037649",5.05449985996841e-05,196.319121615213,0.068,0.2,0.101089997199368
"ENSMUSG00000002233",5.17020843632805e-05,190.512446458714,0.182,1,0.103404168726561
"ENSMUSG00000016386",5.18433690946775e-05,-274.578942108816,0.114,0.9,0.103686738189355
"ENSMUSG00000008206",5.28614344146123e-05,Inf,0.25,1,0.105722868829225
"ENSMUSG00000032766",5.28614344146123e-05,177.011181663389,0.25,1,0.105722868829225
"ENSMUSG00000021760",5.30592153642564e-05,348.768662431292,0.159,1,0.106118430728513
"ENSMUSG00000096385",5.30592153642564e-05,97.2333164603633,0.159,1,0.106118430728513
"ENSMUSG00000031990",5.51479101636064e-05,Inf,0.205,1,0.110295820327213
"ENSMUSG00000026510",5.51479101636064e-05,Inf,0.205,1,0.110295820327213
"ENSMUSG00000024261",5.51479101636064e-05,538.318509127208,0.205,0.9,0.110295820327213
"ENSMUSG00000038650",5.51479101636064e-05,297.814465600118,0.205,1,0.110295820327213
"ENSMUSG00000025207",5.53848090992945e-05,475.294604680909,0.091,0.2,0.110769618198589
"ENSMUSG00000020098",5.53848090992945e-05,289.843785023493,0.091,0.9,0.110769618198589
"ENSMUSG00000041632",5.53848090992945e-05,256.987725821942,0.091,0.2,0.110769618198589
"ENSMUSG00000020072",5.62386627850211e-05,595.286741214741,0.523,1,0.112477325570042
"ENSMUSG00000054792",5.72683722155606e-05,-7.74873710005147,0.045,0.8,0.114536744431121
"ENSMUSG00000055884",5.72683722155606e-05,-33.9679721711398,0.045,0.2,0.114536744431121
"ENSMUSG00000049950",5.73640575867779e-05,166.61647093232,0.068,0.2,0.114728115173556
"ENSMUSG00000055723",5.73640575867779e-05,104.929877380528,0.068,0.2,0.114728115173556
"ENSMUSG00000089788",5.73640575867779e-05,13.9168265629912,0.068,0.2,0.114728115173556
"ENSMUSG00000001986",5.75408446768135e-05,69.2436512739531,0.227,1,0.115081689353627
"ENSMUSG00000032060",6.16085855806195e-05,237.960906172365,0.205,1,0.123217171161239
"ENSMUSG00000028133",6.26086126030619e-05,163.040660231358,0.091,0.2,0.125217225206124
"ENSMUSG00000097815",6.41581265243152e-05,381.616035421358,0.227,1,0.12831625304863
"ENSMUSG00000016346",6.50483588707761e-05,138.326153236862,0.068,0.2,0.130096717741552
"ENSMUSG00000099597",6.50483588707761e-05,-137.434382478739,0.068,0.2,0.130096717741552
"ENSMUSG00000047496",6.50483588707761e-05,-192.465740017812,0.068,0.2,0.130096717741552
"ENSMUSG00000032850",6.50483588707761e-05,-216.387083781915,0.068,0.2,0.130096717741552
"ENSMUSG00000022442",6.5864379942409e-05,640.840796083998,0.114,0.2,0.131728759884818
"ENSMUSG00000062590",6.5864379942409e-05,281.235428545256,0.114,0.9,0.131728759884818
"ENSMUSG00000018648",6.5864379942409e-05,74.8189814166367,0.114,0.9,0.131728759884818
"ENSMUSG00000055917",7.07182757513622e-05,195.265030939961,0.091,0.2,0.141436551502724
"ENSMUSG00000087177",7.07182757513622e-05,158.021123037659,0.091,0.2,0.141436551502724
"ENSMUSG00000071650",7.14913644602301e-05,184.064673142126,0.227,1,0.14298272892046
"ENSMUSG00000028433",7.29158857951283e-05,222.167222312782,0.25,1,0.145831771590257
"ENSMUSG00000034593",7.3123267538592e-05,80.1893980535106,0.273,1,0.146246535077184
"ENSMUSG00000022112",7.37000587048018e-05,Inf,0.068,0.2,0.147400117409604
"ENSMUSG00000103563",7.37000587048018e-05,-276.425393993696,0.068,0.2,0.147400117409604
"ENSMUSG00000024052",7.41541254300969e-05,378.953465048869,0.114,0.9,0.148308250860194
"ENSMUSG00000003808",7.47550680725994e-05,Inf,0.159,0.9,0.149510136145199
"ENSMUSG00000064115",7.49090469825905e-05,Inf,0.341,1,0.149818093965181
"ENSMUSG00000025730",7.54292176789375e-05,301.774050985062,0.136,0.2,0.150858435357875
"ENSMUSG00000038530",7.67395816937534e-05,298.531464628536,0.205,1,0.153479163387507
"ENSMUSG00000037257",7.98148314936717e-05,343.563089698477,0.091,0.2,0.159629662987343
"ENSMUSG00000029334",7.98148314936717e-05,143.466053441402,0.091,0.2,0.159629662987343
"ENSMUSG00000046034",7.98148314936717e-05,67.6230727815893,0.091,0.2,0.159629662987343
"ENSMUSG00000032290",7.98148314936717e-05,27.7023764124743,0.091,0.2,0.159629662987343
"ENSMUSG00000035694",8.1068373702341e-05,120.476983736012,0.25,1,0.162136747404682
"ENSMUSG00000020182",8.15577119958203e-05,-0.482275589467238,0.023,0.8,0.163115423991641
"ENSMUSG00000050213",8.34323617785818e-05,-48.6012789147152,0.068,0.2,0.166864723557164
"ENSMUSG00000066440",8.34323617785818e-05,-93.3762321983379,0.068,0.2,0.166864723557164
"ENSMUSG00000030533",9.00098597498447e-05,409.743234055344,0.091,0.2,0.18001971949969
"ENSMUSG00000047617",9.00098597498447e-05,207.71160601591,0.091,0.2,0.18001971949969
"ENSMUSG00000039607",9.00098597498447e-05,-36.8232613403707,0.091,0.2,0.18001971949969
"ENSMUSG00000014329",9.0373569058344e-05,570.358828820341,0.182,1,0.180747138116688
"ENSMUSG00000016833",9.16533407871774e-05,Inf,0.341,1,0.183306681574355
"ENSMUSG00000029919",9.30127759019429e-05,529.93121890906,0.023,0.8,0.186025551803886
"ENSMUSG00000060985",9.30127759019429e-05,148.098235389401,0.023,0.8,0.186025551803886
"ENSMUSG00000023845",9.30127759019429e-05,5.25954620010568,0.023,0.8,0.186025551803886
"ENSMUSG00000054770",9.3781601627787e-05,304.771647236519,0.114,0.2,0.187563203255574
"ENSMUSG00000022098",9.3781601627787e-05,303.979734457822,0.114,0.2,0.187563203255574
"ENSMUSG00000030678",9.3781601627787e-05,133.396037635602,0.114,0.9,0.187563203255574
"ENSMUSG00000086290",9.3781601627787e-05,103.599986038025,0.114,0.2,0.187563203255574
"ENSMUSG00000039706",9.3781601627787e-05,96.3585712691192,0.114,0.2,0.187563203255574
"ENSMUSG00000042502",9.3781601627787e-05,26.8973757784545,0.114,0.9,0.187563203255574
"ENSMUSG00000039765",9.3781601627787e-05,-125.712034584469,0.114,0.9,0.187563203255574
"ENSMUSG00000040713",9.4370588689882e-05,-66.1312807368029,0.068,0.2,0.188741177379764
"ENSMUSG00000056310",9.4370588689882e-05,-177.009582151419,0.068,0.2,0.188741177379764
"ENSMUSG00000034701",9.4370588689882e-05,-183.252028580346,0.068,0.2,0.188741177379764
"ENSMUSG00000020658",9.4370588689882e-05,-264.70437939189,0.068,0.2,0.188741177379764
"ENSMUSG00000041506",9.48873989854038e-05,7.44128658870538,0.136,0.2,0.189774797970808
"ENSMUSG00000046785",9.53389411780116e-05,Inf,0.205,1,0.190677882356023
"ENSMUSG00000009687",9.53389411780116e-05,608.633485992077,0.205,1,0.190677882356023
"ENSMUSG00000069763",9.53389411780116e-05,307.827265088939,0.205,1,0.190677882356023
"ENSMUSG00000026209",9.53389411780116e-05,213.345288843877,0.205,1,0.190677882356023
"ENSMUSG00000057236",9.85415726687466e-05,Inf,0.227,1,0.197083145337493
"ENSMUSG00000020154",9.85415726687466e-05,4.84721567748437,0.227,0.9,0.197083145337493
"ENSMUSG00000026490",0.000100026067551355,208.916816833584,0.25,1,0.200052135102711
"ENSMUSG00000020152",0.000104664414897363,201.618228808279,0.159,0.2,0.209328829794727
"ENSMUSG00000032503",0.000104664414897363,163.473801915214,0.159,0.9,0.209328829794727
"ENSMUSG00000026578",0.000105345411652521,227.526410760077,0.114,0.2,0.210690823305042
"ENSMUSG00000061702",0.000105345411652521,111.674229191527,0.114,0.2,0.210690823305042
"ENSMUSG00000062257",0.000105647020979558,Inf,0.318,1,0.211294041959115
"ENSMUSG00000102854",0.000106163051993898,521.825162652966,0.205,1,0.212326103987796
"ENSMUSG00000026596",0.000106309293238129,111.131423561078,0.136,0.9,0.212618586476258
"ENSMUSG00000031075",0.000108480273039332,-1.51795330283539,0.045,0.8,0.216960546078664
"ENSMUSG00000035776",0.000108480273039332,-204.535650765037,0.045,0.8,0.216960546078664
"ENSMUSG00000032883",0.000112464441090589,126.078864000689,0.182,0.2,0.224928882181177
"ENSMUSG00000053475",0.000114200359499929,203.976421422978,0.091,0.2,0.228400718999859
"ENSMUSG00000023868",0.000114200359499929,-133.930684491323,0.091,0.2,0.228400718999859
"ENSMUSG00000057110",0.000116784092753788,Inf,0.318,1,0.233568185507576
"ENSMUSG00000020593",0.000116926918118341,Inf,0.159,0.9,0.233853836236683
"ENSMUSG00000023067",0.000118139485562333,290.370897390673,0.205,0.9,0.236278971124666
"ENSMUSG00000021972",0.000118245618824267,379.584838396971,0.114,0.9,0.236491237648535
"ENSMUSG00000029283",0.000118245618824267,138.34726015598,0.114,0.9,0.236491237648535
"ENSMUSG00000030609",0.000118245618824267,100.822476218474,0.114,0.2,0.236491237648535
"ENSMUSG00000005370",0.000118245618824267,11.1957937372509,0.114,0.2,0.236491237648535
"ENSMUSG00000034910",0.000119019913085783,214.25893730782,0.136,0.2,0.238039826171565
"ENSMUSG00000027495",0.000119019913085783,165.821534119223,0.136,0.9,0.238039826171565
"ENSMUSG00000019558",0.000119019913085783,153.266916150866,0.136,0.9,0.238039826171565
"ENSMUSG00000024420",0.000119019913085783,136.652057904529,0.136,0.2,0.238039826171565
"ENSMUSG00000027624",0.000119019913085783,18.0125606214659,0.136,0.9,0.238039826171565
"ENSMUSG00000017631",0.000121664796276619,157.532545187366,0.227,0.2,0.243329592553238
"ENSMUSG00000032458",0.000123115664364601,343.619788531384,0.25,1,0.246231328729201
"ENSMUSG00000033047",0.000123523914941536,-141.212473670303,0.341,1,0.247047829883072
"ENSMUSG00000061894",0.000131381892494191,4.824570612784,0.205,1,0.262763784988382
"ENSMUSG00000024302",0.00013262522520397,292.84346088972,0.114,0.2,0.265250450407941
"ENSMUSG00000027272",0.00013262522520397,95.0246347453896,0.114,0.2,0.265250450407941
"ENSMUSG00000029036",0.000133153906095737,274.136866817942,0.136,0.2,0.266307812191473
"ENSMUSG00000038128",0.000133153906095737,266.689304296123,0.136,0.2,0.266307812191473
"ENSMUSG00000038628",0.000133153906095737,153.239914961027,0.136,0.2,0.266307812191473
"ENSMUSG00000064043",0.000135060554700566,Inf,0.227,0.9,0.270121109401132
"ENSMUSG00000020642",0.000135060554700566,424.831295831545,0.227,1,0.270121109401132
"ENSMUSG00000038538",0.000136036111370062,Inf,0.409,1,0.272072222740124
"ENSMUSG00000024271",0.000136463216604573,Inf,0.25,0.2,0.272926433209145
"ENSMUSG00000031960",0.000136463216604573,418.284622760724,0.25,0.2,0.272926433209145
"ENSMUSG00000056608",0.000139580706274879,179.725604918667,0.182,0.9,0.279161412549758
"ENSMUSG00000047139",0.000142173562076953,Inf,0.364,1,0.284347124153905
"ENSMUSG00000037172",0.000145626485572094,294.910173265877,0.159,0.2,0.291252971144188
"ENSMUSG00000037001",0.000145626485572094,273.681352993052,0.159,0.2,0.291252971144188
"ENSMUSG00000040446",0.000145626485572094,255.303506431919,0.159,0.9,0.291252971144188
"ENSMUSG00000024644",0.000145626485572094,-147.119319429914,0.159,0.9,0.291252971144188
"ENSMUSG00000027984",0.000148641145085185,225.460140950225,0.114,0.9,0.297282290170369
"ENSMUSG00000103839",0.000148915100417397,Inf,0.659,1,0.297830200834795
"ENSMUSG00000029826",0.000149654282056481,471.295548654655,0.409,1,0.299308564112962
"ENSMUSG00000027712",0.000151165574981993,417.444869285822,0.25,1,0.302331149963986
"ENSMUSG00000058360",0.000151165574981993,243.160434589919,0.25,1,0.302331149963986
"ENSMUSG00000042453",0.000162171027041116,Inf,0.205,0.9,0.324342054082232
"ENSMUSG00000049299",0.000162171027041116,91.0665507674218,0.205,1,0.324342054082232
"ENSMUSG00000020664",0.000162349560824626,-1.19791872547549,0.159,0.2,0.324699121649252
"ENSMUSG00000042613",0.00016607196575221,Inf,0.273,1,0.332143931504419
"ENSMUSG00000021973",0.00016607196575221,254.560693287502,0.273,1,0.332143931504419
"ENSMUSG00000004317",0.000166295632539063,213.655939614887,0.136,0.2,0.332591265078126
"ENSMUSG00000026035",0.000166295632539063,177.892842217201,0.136,0.2,0.332591265078126
"ENSMUSG00000041354",0.000167349855878352,Inf,0.25,1,0.334699711756704
